Id,ORGANIZATION,NAME,GENDER,SPECIALITY,ADDRESS,CITY,STATE,POSTCODE,LAT,LON,ENCOUNTERS,PROCEDURES
e8bc8b79-bae1-3677-83a1-b5cfcfcc1364,83973e7f-3aa6-3676-91a4-e7d367e1cb6f,Roger Kaur,M,GENERAL PRACTICE,ST MARTINS HOSPITAL,FALMOUTH,SW,BA2 5RP,51.35816,-2.3725923,61,0
c7ca4449-fb1b-39e4-ac19-57986df06c85,07b0a1c5-a436-3cad-a4b7-0b01378f9d51,Joseph Gurung,M,GENERAL PRACTICE,KINGSWAY HEALTH CENTRE,121 SWINDON RD CHELTENHAM,SW,GL2 2FY,51.81948,-2.2669985,207,0
4270090c-5aa5-3ef0-a32f-7777418af661,55b184f4-c23e-390f-9a80-055b3a510c6c,Ian Morley,M,GENERAL PRACTICE,ABBEY VIEW MEDICAL CENTRE,SHAFTESBURY,SW,SP7 8DH,51.002839,-2.1912489,3,0
13d74e15-88e6-3651-a3a2-5435de0b3ba4,6debe511-8b97-32ab-9c08-81e74e9eee93,Philip Mohamed,M,GENERAL PRACTICE,DRAKES AVENUE,SIDMOUTH,SW,EX10 9JU,50.702092,-3.2298579,3,0
af169c95-07d5-3426-a952-266d519cad81,3693e133-3ecf-354d-9225-4cab5908a29c,Antony Wells,M,GENERAL PRACTICE,LINDISFARNE,POOLE,SW,BH14 8EE,50.711604,-1.9540308,525,0
9912b65e-4b85-3a40-88ca-52313b3b33af,0453bd7c-8b25-3e7c-b707-e76d9db998d2,Melissa Duffy,F,GENERAL PRACTICE,THE BROOMS,WESTON-SUPER-MARE,SW,BS16 7FH,51.503335,-2.4843086,38,0
f88924f9-e2fb-312d-a3d4-2e8fa1f2bee6,b001a090-c4d3-374d-b527-fa894dee3246,Ella Griffin,F,GENERAL PRACTICE,THE BATH & WEST SHOWGROUND,SHEPTON MALLET,SW,BA4 6QN,51.156154,-2.5276922,6,0
13809517-ed23-360f-8f11-fe9fdbe78629,6ede24c7-4547-37cc-9700-df07165532b3,Nathan French,M,GENERAL PRACTICE,WEST HOE SURGERY,HAMPTON AVENUE  TORQUAY,SW,PL1 3BS,50.364623,-4.1491093,301,0
c6f232ab-2bcf-3597-b8cb-d1d88a6ec1e6,a0347641-7ac9-3ee4-8e7a-45db9e750225,Ethel Cox,F,GENERAL PRACTICE,ROYAL UNITED HOSPITAL,CLEVEDON,SW,BA1 3NG,51.392764,-2.3905661,146,0
eed79cb7-3f61-309c-af02-db99d3421b77,a101b5c9-ea44-331c-b2b5-f51abb9b9257,Amy Robertson,F,GENERAL PRACTICE,29 REGIMENT RLC,CIRENCESTER,SW,GL7 5RD,51.693507,-1.9244175,6,0
9fe7baf4-d9de-3eed-9ae4-35762586d8d0,af59bd41-4514-3576-8da2-6e9f6f05d624,Cheryl Phillips,F,GENERAL PRACTICE,43 NEVIL ROAD,BRISTOL,SW,BS7 9EG,51.478991,-2.5874259,215,0
9b475153-bd84-3620-9d04-7497d92e68dd,1ea08836-b5e5-3db6-b532-c1edfc500908,Raymond Hopkins,M,GENERAL PRACTICE,STOKE GIFFORD MEDICAL CTR,WESTON-SUPER-MARE,SW,BS34 8UE,51.517772,-2.5464617,227,0
0e283ec8-e87c-3642-bb09-fff155d44d58,02c3b6ce-9b38-32b9-ae95-470d865342d4,Royston Howard,M,GENERAL PRACTICE,BROADMEAD MEDICAL CENTRE,GLOUCESTER,SW,BS1 3EA,51.457392,-2.5894801,32,0
acf21234-21e9-327a-986c-30bdac120416,92f0c3b4-1772-3515-a00f-282d16242a29,Louis Richards,M,GENERAL PRACTICE,HMP BRISTOL,PLYMOUTH,SW,BS7 8PS,51.48062,-2.5906581,78,0
05145a8a-4efa-3a62-8925-5c4c84d10f94,b02900db-d729-3c88-87fa-4d1a0da72dae,Hannah Edwards,F,GENERAL PRACTICE,PAR HEALTH CENTRE,FALMOUTH,SW,PL24 2AJ,50.355628,-4.7020914,31,0
194da72c-6e77-3d9a-afce-653de5600d51,a71d7239-41f9-3d48-b8b6-fce1bbf51c8e,Jade Marshall,F,GENERAL PRACTICE,FRANKLYN HOSPITAL,EXETER,SW,EX2 9HS,50.712419,-3.549418,3,0
7e07f177-c0e1-38fe-8286-35b33c46773f,cff4a945-03c5-37d4-9f7d-39fffa589046,Joanna Parkinson,F,GENERAL PRACTICE,VALLEY GARDENS KINGSWAY,GLOUCESTER,SW,GL2 2AR,51.823997,-2.2693468,3,0
a46b4160-4fb5-3b18-893c-7087bf9e3dd5,c570005e-ed45-32eb-bb95-1d98868f1c16,Sarah Greenwood,F,GENERAL PRACTICE,PEMBROKE ROAD SURGERY,BRISTOL,SW,BS8 3EU,51.464336,-2.6185182,38,0
86edd19a-b1dd-323e-9b3c-481045a78ac0,5c191944-80c0-3c9f-ac94-e7d6e28b2ef5,Dorothy Moore,F,GENERAL PRACTICE,QUANTOCK MEDICAL CENTRE,BRIDGWATER,SW,TA5 1NW,51.149211,-3.1542082,6,0
dfa01475-b8af-376e-9bfc-1162af6501da,6453c076-1f0d-373e-8311-952b816a85b1,Hugh Goodwin,M,GENERAL PRACTICE,RIDGE GREEN MEDICAL CTR.,SWINDON,SW,SN5 5PX,51.567611,-1.8362427,69,0
4d1f3d99-a114-3380-b426-fd99c94d0aed,37d3f3f2-cc78-31d9-a4a0-dbc83db77b06,Steven Simmons,M,GENERAL PRACTICE,LYDNEY PRACTICE,CIRENCESTER,SW,GL15 5NQ,51.727904,-2.5298667,36,0
566a3b70-64ad-3240-b7a0-f60aee1c8435,eeb2aef2-3cf1-381e-beed-d532ad35f50d,Jeanette Nelson,F,GENERAL PRACTICE,TOP FLOOR  AVON HOUSE,PLYMOUTH,SW,PL4 7QD,50.378513,-4.1151078,58,0
e94ca28f-4a74-322a-bfc9-1c764b0505c0,5bd34314-d68a-3051-a708-4c5dc3ca43fc,Carol Tucker,F,GENERAL PRACTICE,ST CLARE MEDICAL CENTRE,CAMBORNE,SW,TR18 3DX,50.124352,-5.5473442,116,0
65f3e317-4c3b-38a2-8499-619f31f22dc2,6a8d70eb-a1fa-3def-98f8-917bc097948d,Jake Kaur,M,GENERAL PRACTICE,ST CLARE MEDICAL CENTRE,HELSTON,SW,TR18 3DX,50.124352,-5.5473442,48,0
5db18a5b-4d2e-3195-b2f3-fd5cd92e8f04,e26953ef-d24a-3f84-b9d3-f5b2943aedf4,Dawn Walsh,F,GENERAL PRACTICE,72 ENDLESS STREET,SALISBURY,SW,SP1 3UH,51.071929,-1.7946344,69,0
b230c552-0d9f-370d-b8e9-94c4800efad3,3fc512ce-b846-3813-bfb4-2c2274de930a,Annette Williamson,F,GENERAL PRACTICE,ATKINSON CLOSE,,SW,EX4 8NA,50.736072,-3.4970696,136,0
376404d4-3c92-343a-a9de-40101f27ae1e,015fa18b-f5ec-3625-97cd-4d47800803bd,Gillian Andrews,F,GENERAL PRACTICE,QUANTOCK M/C BANNESON RD,SOMERSET,SW,TA5 1NW,51.149211,-3.1542082,192,0
546e04ff-20d0-3501-b4fe-bddd07dfb298,d3a6ff7b-5d3a-36b0-a104-ba7efe467b07,Thomas Whitehead,M,GENERAL PRACTICE,STOMADEPTGATE26LEVEL3,GLOUCESTER,SW,BS10 5NB,51.497333,-2.5929485,47,0
520a0cf1-15cc-3eff-add8-4b2c3e5788bd,4b4b7228-7bdd-3d4f-b634-965d92782b3c,David George,M,GENERAL PRACTICE,WIMBORNE HOSPITAL,WIMBORNE,SW,BH21 1ER,50.802195,-1.9959181,1,0
ff087d0c-87d8-386b-90fc-72489932d417,95f4cc37-ad85-3ceb-9994-1b4af42168bb,David Watkins,M,GENERAL PRACTICE,JAMES FISHER MEDICAL CTR,BOURNEMOUTH,SW,BH9 3LQ,50.760837,-1.861202,179,0
537cc44f-3557-391e-b49d-3b414811506a,f408f366-a435-3573-945c-e8df1ef086bd,Annette Kemp,F,GENERAL PRACTICE,ELDENE HEALTH CENTRE,EXETER,SW,SN3 3RZ,51.554453,-1.7352686,28,0
cbdbf2fd-6632-3a27-9609-854529263283,9881d913-7d62-3e23-af44-14f8972fb66b,Dorothy Perkins,F,GENERAL PRACTICE,BIDEFORD MEDICAL CENTRE,NEWTON ABBOT,SW,EX39 3AF,51.017119,-4.2116132,173,0
7d05875a-d2b5-399d-8c62-150a057dda8c,8e42558f-7e19-3c75-aa0f-fd3114076b4f,Gary Choudhury,M,GENERAL PRACTICE,PINN LANE,EXETER,SW,EX1 3SY,50.737537,-3.4696228,3,0
ab06e070-2b9d-30ed-a8f3-1bd8c1e66150,31f84c7a-738e-3d55-baf1-2342159a7986,Joy Bird,F,GENERAL PRACTICE,CRICKLADE SURGERY,CRICKLADE,SW,SN6 6AE,51.640692,-1.8563556,33,0
c6c264d5-9443-3423-9760-a34d22c615fa,c187a92d-09e5-3f7a-9e68-fb5d21bd25f9,Gemma Rahman,F,GENERAL PRACTICE,NORTHMEAD DRIVE,POOLE,SW,BH17 7XW,50.740218,-1.9984599,3,0
7692d791-40bb-3fbe-bd9c-5d31c7410b3c,068740cf-745b-3dc8-b8ec-b534c6515ecc,Vanessa Barton,F,GENERAL PRACTICE,AVON HOUSE,,SW,GL20 8SJ,51.998681,-2.132181,149,0
96a4b0ea-3811-34ed-81f3-f3de27a66bd9,e4fb2da3-8d6d-3b0d-9057-3807d603f4c5,Ivan Akhtar,M,GENERAL PRACTICE,PRINCE OF WALES RD SURG.,ST JOHN WAY  DORCHESTER,SW,DT1 2FD,50.713475,-2.457465,67,0
1edf205e-9bda-3c4f-bebe-997ef74e7fd9,e889150a-f059-3534-8bdf-3ed98ef64014,Richard Phillips,M,GENERAL PRACTICE,NEW VALLEY ROAD,EXETER,SW,EX4 2AD,50.728942,-3.5478803,12,0
d4886180-6be8-313a-a442-d4650daec8cc,8fb74703-312e-3c0d-8128-49d48d3d2e48,Julie Norris,F,GENERAL PRACTICE,STILLMOOR HOUSE MED PRACT,BODMIN,SW,PL31 2JJ,50.471946,-4.7200672,96,0
05bf60db-b4dd-3c2d-85f3-158297e2fc79,ab3716d0-8d88-3a25-92c8-296bcacc5bb0,Martin Chambers,M,GENERAL PRACTICE,AVENUE SURGERY,GLOUCESTER,SW,GL7 1EH,51.713423,-1.9640862,97,0
ed9368d3-e798-384f-abc4-02d845b5c3e9,39f43148-d38d-3f44-ae51-cb747bed6471,Evelyn Norris,F,GENERAL PRACTICE,MANOR ROAD,FROME,SW,BA11 4BS,51.222888,-2.3271364,3,0
c129f0a4-5601-3400-bde1-b168666d6e0b,d9291ee5-ec4b-3776-850a-b588f7b55b29,Maurice Collins,M,GENERAL PRACTICE,ATKINSON CLOSE,DARTINGTON,SW,EX4 8NA,50.736072,-3.4970696,73,0
c227e674-654d-39ed-9010-c4f689b79aa7,8b0b15ce-90bf-364d-90ff-147c1813f9a9,Andrew Webb,M,GENERAL PRACTICE,WATERWELLS DRIVE,GLOUCESTER,SW,GL2 2AA,51.813115,-2.2705873,3,0
8caa56ec-16f3-32b4-9024-cc98198823fe,bfe344bc-9b92-3e9b-91c0-97a6ee38aade,Michelle Byrne,F,GENERAL PRACTICE,HEALTH & WELLBEING CENTRE,PAIGNTON,SW,TQ3 2DW,50.449084,-3.5545178,3,0
6b4c9849-cc82-38b3-b9d1-d07137ebdac7,8437ac4a-d884-30fb-803e-161833f632ee,Brenda Singh,F,GENERAL PRACTICE,THE BANKS MEDICAL CENTRE,BOURNEMOUTH,SW,BH3 7AT,50.739024,-1.8801002,97,0
d3130075-86df-344f-9e73-599096b35814,8f254d51-42e8-385c-805b-2cd91882fb05,Walter Spencer,M,GENERAL PRACTICE,JOHN MILTON CLINIC,BATH,SW,BS10 7DP,51.509194,-2.6188086,29,0
992efb68-ee11-32ac-af5f-db09bb03d24a,936b882b-928c-3b03-9cc6-98a1998e0acc,Debra Francis,F,GENERAL PRACTICE,PATFORD HOUSE SURGERY,CALNE,SW,SN11 0EF,51.437547,-2.0054036,31,0
08f37caa-03c3-3a70-97ec-f009c2e5f1ff,3c169cf5-2d4f-3319-9e9c-f7803eb5fe08,May Watson,F,GENERAL PRACTICE,CROWN MEDICAL CENTRE,SOMERSET,SW,TA2 8QY,51.029059,-3.0812597,137,0
31a08971-24a6-3a5a-af69-f395f44b0eb4,2a20f311-3588-3231-bbcb-80c34404950e,Vanessa Gurung,F,GENERAL PRACTICE,CHARLTON LANE HOSPITAL,TEWKESBURY,SW,GL53 9DZ,51.881051,-2.073681,29,0
f4db9fb3-1647-3412-b771-0861cc37c67d,37b7fa41-2056-3a03-b6e9-5e1bff8b505e,Lynsey Holmes,F,GENERAL PRACTICE,SOUTHBOURNE SURGERY,SOUTHBOURNE  BOURNEMOUTH,SW,BH6 5BF,50.728156,-1.8142601,49,0
0090b253-4c74-3fec-ae32-79c2b3403005,8362b698-cb5e-321e-b2e4-7759b3543116,Gertrude Daniels,F,GENERAL PRACTICE,NORTHVILLE FAMILY PRACT.,BRISTOL,SW,BS7 0LS,51.500809,-2.5701448,346,0
c285158f-8b54-3aa5-ad98-c210df2e14f3,4b222824-0e0a-319d-a199-83f38e54888a,Rodney Banks,M,GENERAL PRACTICE,GAYWOOD HOUSE SURGERY,WESTON-SUPER-MARE,SW,BS3 3AZ,51.439873,-2.6059726,208,0
20b2044e-8fdd-30fa-b3a3-923d9cb1c405,a51e95ae-3ef6-322b-a07b-f6fd8463017f,Ellie Barlow,F,GENERAL PRACTICE,COMPASS HOUSE MEDICAL CTR,SEATON,SW,TQ5 9TF,50.395859,-3.5121845,167,0
aaa0f4b6-9c0d-33e3-a27d-b80790659907,4cf4908f-edad-3cc3-8cdf-4d744df09419,Bridget Jones,F,GENERAL PRACTICE,GREAT WESTERN ROAD,PAIGNTON,SW,TQ4 5AG,50.433757,-3.5653369,3,0
d239782b-66ef-3fed-a582-c4edd5d77889,cecb47cb-4c16-3021-8e89-a911eb67cf59,Matthew Potter,M,GENERAL PRACTICE,HANHAM ROAD,WIMBORNE,SW,BH21 1AS,50.801115,-1.9847789,3,0
05ff5447-3b6a-3c1d-9f4e-9f1806b2da73,046f543d-8e37-3f6e-b57a-e9f888d1adc3,Gary Cook,M,GENERAL PRACTICE,NEW FRIENDS HALL,CLEVEDON,SW,BS16 1EQ,51.479731,-2.5667715,35,0
a6e52698-17bc-3e42-a5a0-0b35fd6aa085,8afd0b00-4f29-3f4e-b4a8-e3d1deed3996,Ruth Russell,F,GENERAL PRACTICE,MOORDOWN MEDICAL CENTRE,BOURNEMOUTH,SW,BH9 2XF,50.756212,-1.8744708,114,0
81e32467-6037-3c03-bfbe-fe4b9b4dea46,6a482f00-f948-3bcd-9dc0-ac1e93eaf47c,Josh Rehman,M,GENERAL PRACTICE,1 DURDELLS AVENUE,BOURNEMOUTH,SW,BH11 9EH,50.767459,-1.9111245,84,0
5af51999-f482-3b28-94c4-ede5c57aa72f,eccbf478-4ccd-346c-8ebb-4ddddcf39df7,Jacqueline Hall,F,GENERAL PRACTICE,NHS YEOVIL HEALTH CENTRE,CLEVEDON,SW,BA20 1LS,50.941507,-2.6296568,63,0
2335f45a-7c05-3443-91a3-55f394bfc1a1,921c6f15-4c88-3e17-b618-3d848fc0a214,Angela Burke,F,GENERAL PRACTICE,SENTINEL HOUSE,PAIGNTON,SW,BH17 0RB,50.7401,-1.9779675,88,0
4c74e118-a28e-327b-9b10-d00866b1691a,89620c77-a97f-394c-8eaf-24fe0b967d1a,Shane Robinson,M,GENERAL PRACTICE,THE LAWN MEDICAL CENTRE,SWINDON,SW,SN3 1JL,51.547729,-1.7614101,184,0
c4bae65a-01c4-36d3-aa75-52a9503480e4,66be5704-9309-3c3d-b50f-269a4075525f,Nora Stevens,F,GENERAL PRACTICE,CUMBERLAND CENTRE,TAVISTOCK,SW,PL1 4JZ,50.369816,-4.1688071,59,0
18f616d6-f5b3-3aa0-8b87-cf859155a8e5,e22b64e8-632d-3e8a-a481-18595e4a8034,Natasha Tomlinson,F,GENERAL PRACTICE,UNIT 21 OSPREY COURT,DELABOLE,SW,BS14 0BB,51.41158,-2.5929309,29,0
79498ba6-4058-3efc-931e-f3d91291b96e,8e6edda7-24eb-324d-bcf2-49d6a89c3540,Gerald Walsh,M,GENERAL PRACTICE,PRIORY HEALTH PARK,TAUNTON,SW,BA5 1XJ,51.203994,-2.6552165,85,0
98c7ef73-5507-343e-bf4d-61bba2359e54,37f78bf6-3752-3ecc-83a6-7ecd01b8fca6,Lewis McDonald,M,GENERAL PRACTICE,GEORGE LANE,MARLBOROUGH,SW,SN8 4BY,51.417993,-1.7291686,72,0
fda5bcad-3b92-3327-824a-bb32ed74667f,f9f15dec-e98e-3381-9dbc-c48dc6ec930a,Charlotte Hassan,F,GENERAL PRACTICE,KNOWLE HOUSE SURGERY,SALCOMBE,SW,PL5 3JB,50.40863,-4.1340983,31,0
fab4f8a4-532d-3b03-b929-83a752fa147d,ea5aeb88-8a67-3d05-a88f-c56fc0f8df8c,Bridget Webster,F,GENERAL PRACTICE,BEECHWOOD AVENUE,BOURNEMOUTH,SW,BH5 1LX,50.723834,-1.8344508,6,0
ba9e2799-28e7-33e3-8610-60c1ef493143,acd2fd11-a3bf-3b4f-aa30-c6f834c0ef1f,Maria Ball,F,GENERAL PRACTICE,QUEDGELEY MEDICAL CENTRE,CHELTENHAM,SW,GL2 4NF,51.829938,-2.2739388,277,0
ecda100d-932a-3417-9b3e-9f37ec864c2d,2d21a1ce-b00e-30a9-b97b-98360a5189d2,Antony Cox,M,GENERAL PRACTICE,C/O MAYFIELD MED CENT,EXETER,SW,TQ4 5LA,50.433243,-3.5701074,88,0
cd08868d-5883-3aea-897b-85a341ed373c,2bdde8e5-a044-31be-801e-62a5ce7bedb5,Gary Adams,M,GENERAL PRACTICE,BRUNEL MEDICAL PRACTICE,BRADWORTHY,SW,TQ1 3SL,50.479358,-3.5169482,191,0
f870e984-128f-354f-88de-81b8d9fc70d0,f2291959-92fe-3ce4-b450-52061c80f68c,Maria Barrett,F,GENERAL PRACTICE,MONTPELIER HEALTH CENTRE,BRISTOL,SW,BS6 5PT,51.466527,-2.5894539,52,0
7bf8e5bc-de47-378f-a2ae-8c9029c049ed,293d6847-f71a-3583-8667-ee278d146b44,Bridget Kemp,F,GENERAL PRACTICE,WYKE REGIS MEDICAL PRACT,WEYMOUTH,SW,DT4 9BE,50.594618,-2.4750311,118,0
aaf64869-7b02-3c29-981c-ff39cb472d75,eb003103-fa73-3f14-a297-8248b084a841,Bernard Hewitt,M,GENERAL PRACTICE,HOYLAND HOUSE  GYDE ROAD,GLOUCESTERSHIRE,SW,GL6 6RD,51.790968,-2.1941915,183,0
8ae9ca68-40f4-3f87-ad22-131923fe2bc7,548909cf-e658-370d-9f4b-6f0b6c7ddf88,Barbara Dobson,F,GENERAL PRACTICE,ALMA ROAD,BRISTOL,SW,BS15 4DA,51.4626,-2.4999413,18,0
6b317be8-fac3-3974-847b-cc2b6f4cdf68,f7bca50c-b126-3fcd-974e-455a4f6c6bc7,Jodie Parkinson,F,GENERAL PRACTICE,WEST BOW HOUSE,BRIDGWATER,SW,TA6 3RT,51.127041,-3.00978,6,0
54dbcdd2-86d7-3ad2-bca8-82758488a448,dc92d585-8e11-37d5-8f4f-473043bde730,Barry Walsh,M,GENERAL PRACTICE,49 ALUMHURST ROAD,BOURNEMOUTH,SW,BH4 8EP,50.716798,-1.9032736,3,0
957f9769-fe04-3403-bbdf-7255f52c67ce,35235ff4-b06d-3199-8c18-a1ec065a1f2a,Dennis Hunter,M,GENERAL PRACTICE,FROME MEDICAL CENTRE,MARTOCK,SW,BA11 2FH,51.237156,-2.3112808,49,0
0d683448-495a-3d98-a9f5-1c5738f68892,acb63ce2-91ab-33f9-971f-b28759643feb,Jeffrey Pearce,M,GENERAL PRACTICE,HORFIELD HEALTH CENTRE,BRISTOL,SW,BS7 9RR,51.489998,-2.5762753,220,0
5cf172bf-5988-3387-8218-055b04668a33,86805251-9d4b-3c1c-bd96-f91e11520285,Vincent Townsend,M,GENERAL PRACTICE,CORNERSTONE PRACTICE,SWINDON,SW,SN4 0PB,51.516622,-1.7295935,34,0
23f2375f-1a2a-32ac-809f-fe8273a312bc,ed6e54bf-4c3f-34bc-a228-cc7508fc5236,Rose Cooper,F,GENERAL PRACTICE,THE SURGERY,PEWSEY,SW,SN9 5AQ,51.34009,-1.7629047,55,0
eec2cbd7-b09b-3cfe-833a-4ec276506692,6ece8e82-ce14-35da-990a-e35b17aa85bc,Ronald Kelly,M,GENERAL PRACTICE,POOLE ROAD MEDICAL CENTRE,BOURNEMOUTH,SW,BH2 5QR,50.720439,-1.8926134,313,0
474c5553-d44d-3426-a3bd-0a828817ff80,348975e3-0d60-3d4a-9a08-b37c73936329,Muriel Brown,F,GENERAL PRACTICE,WESSEX ROAD SURGERY,POOLE,SW,BH14 8BQ,50.722898,-1.951569,58,0
7d107dea-87a1-376f-b380-9e59e11fa581,729b1f50-a4e4-37d8-8c40-f0dab90737a2,Lynda Woods,F,GENERAL PRACTICE,ELDENE HEALTH CENTRE,SALISBURY,SW,SN3 3RZ,51.554453,-1.7352686,35,0
dce073df-2578-325b-ab1e-d76dcb1d2977,a21dbae5-f112-3c5a-ae2c-8ee67b9b0d6d,Toni Singh,F,GENERAL PRACTICE,306 BLANDFORD ROAD,POOLE,SW,BH15 4JQ,50.720875,-2.0105439,2,0
fb4e6818-44b1-3d93-b26a-cb658023cc83,d13da6cc-466d-3a8a-9a9d-2759ad37d8e2,Wayne Armstrong,M,GENERAL PRACTICE,OLD TOWN SURGERY,SWINDON,SW,SN1 4GB,51.55042,-1.7963984,32,0
509076c5-4b43-3c84-9873-40594628f81f,d752ee19-c0e4-3c59-a655-5d1336942318,Alex Grant,M,GENERAL PRACTICE,MALMESBURY MEDICAL P/SHIP,MALMESBURY,SW,SN16 0FB,51.577155,-2.0946594,80,0
a6aead0c-6c01-3192-9f00-aab6985f3577,bbaf1aae-be63-34fb-bb25-71b90c7ceb38,Nicholas Robinson,M,GENERAL PRACTICE,WELLS CITY PRACTICE,LANGPORT,SW,BA5 1XJ,51.203994,-2.6552165,118,0
04509a9e-9a7b-3f55-ae7c-542e1142ec35,b09f25fe-504e-332a-a14e-5b37f0bcaa64,Denise Watson,F,GENERAL PRACTICE,S BRISTOL COMM HOSPITAL,BRISTOL,SW,BS14 0DE,51.413518,-2.584803,61,0
bae12e97-bc65-3ddb-adc1-6b5466a1eced,885a4e68-abff-3a86-a827-4e3820ba1851,Reginald Morton,M,GENERAL PRACTICE,IMPERIAL SURGERY,EXMOUTH,SW,EX8 1DQ,50.619819,-3.4162036,64,0
4354a8a6-387c-3c61-b515-0ad4ed6bb245,6cc3d776-a7bc-32b8-ac16-865b68598e03,Vera Webster,F,GENERAL PRACTICE,SPRINGFIELD COURT,TRURO  CORNWALL,SW,EX31 3UD,51.064265,-4.0893604,28,0
ab1e0984-c0c9-3aad-940a-7ff269189a6e,b2107b8e-8923-3d7a-9382-389c0c8325aa,John Booth,M,GENERAL PRACTICE,CLEVEDON MEDICAL CENTRE,CLEVEDON,SW,BS21 6DG,51.437228,-2.84572,39,0
7f743357-d350-37f8-9eb4-b04854f89724,275b32fe-9801-355c-8149-5abf172f6fd5,Mark Ashton,M,GENERAL PRACTICE,HMP CHANNINGS WOOD,YELVERTON,SW,TQ12 6DW,50.510492,-3.6518204,154,0
5b3dc182-44ea-3522-9887-04053cae475d,2799e59f-b881-3511-ad86-c975b0679293,Georgina Fletcher,F,GENERAL PRACTICE,OAKLANDS SURGERY,TAUNTON,SW,BA21 5RL,50.954243,-2.6174143,156,0
8a5d3d3a-519b-32b0-b7d2-1d751c6131e9,3efe2d73-dfdf-30fb-898f-6bce64ceeec7,Muriel Hunter,F,GENERAL PRACTICE,ROSEBANK,WELLS,SW,BA5 1TH,51.20302,-2.6556608,3,0
3e8bf19d-e127-364b-8e52-e03b6dce99f0,98ca2497-c7a5-3fd9-8d55-fc57cfa55f92,Robert Daniels,M,GENERAL PRACTICE,73 HYDE PARK ROAD,IVYBRIDGE,SW,PL3 4JN,50.38557,-4.1379581,35,0
eebdde08-58da-301b-bb6c-e320762ea0ca,a7416112-2d93-3cb0-abf6-edac7291af12,Audrey Thomson,F,GENERAL PRACTICE,HESTERS WAY RESOURCE CTR,HENBURY,SW,GL51 7SU,51.902001,-2.1169697,450,0
c5e4f563-09a3-35e4-b186-c2e012ca7be9,bd0b69cc-c368-3577-be08-617abefbf43a,Christopher Sutton,M,GENERAL PRACTICE,MALMESBURY ROAD,TETBURY,SW,GL8 8XB,51.63522,-2.1546715,9,0
31539d5d-661f-3209-a018-d96107fd2b41,a5215a92-f5dd-3945-b279-ea8dd8043549,Peter Francis,M,GENERAL PRACTICE,ST. MARYS C OF E PRIMARY SCHOOL,BRIDPORT,SW,DT6 5LA,50.726947,-2.765749,1,0
d13c11e4-73fc-341e-b091-716669a8c8bf,4caa04ea-4af1-3e70-b03c-0c9130c72dec,Leonard Fisher,M,GENERAL PRACTICE,3-5 COTHAM HILL,BRISTOL,SW,BS6 6LD,51.464288,-2.6088728,119,0
25e697a2-30e0-3dda-840b-b1d2c8d71b5f,febdcdb8-d43a-3167-b1b5-5829e90deaf9,Barrie Barnett,M,GENERAL PRACTICE,THE GORSE,COLEFORD,SW,GL16 8QE,51.800905,-2.6196779,3,0
51e31505-1788-3b65-8cfc-c69a5c60147a,8861c1b9-2b2f-30fb-b313-af5a92af72cd,Michelle Page,F,GENERAL PRACTICE,CAREW HOUSE,EXETER,SW,PL31 2QN,50.471789,-4.7421018,36,0
71397682-485b-3550-9f30-0aba6af2b9cc,87ada56a-51bd-395f-ad72-0680851e3828,Eric Fowler,M,GENERAL PRACTICE,FROME VALLEY MEDICAL CTR.,BRISTOL,SW,BS36 2DE,51.533206,-2.4947318,117,0
7b0f552d-bbb6-3c17-aaa7-aaab7ba45d1a,c7632d92-5747-3b35-b4cd-5a8c2d270c74,Derek Morley,M,GENERAL PRACTICE,279 LONDON ROAD,GLOUCESTER,SW,GL52 6YL,51.883772,-2.0448464,103,0
7663761b-0def-3224-a258-928af2d18a96,0a5dbcd5-099e-3d80-92f2-9d9148730dee,Lynne Watts,F,GENERAL PRACTICE,2 WELL PARK,HOLSWORTHY,SW,EX22 6DH,50.812297,-4.3530499,27,0
7e83fc0d-d730-3711-a855-6eb47ad4042e,ae43f605-0850-3dcd-a4b2-1461a05efe99,Sylvia O'Connor,F,GENERAL PRACTICE,BEAUCHAMP CENTRE G FLOOR,BRADFORD-ON-AVON,SW,PL4 7QD,50.378513,-4.1151078,49,0
8295bbe2-367e-3b67-8750-97eae9fd86e5,d62ca3d1-2f2f-3067-848b-ee283e23004d,Kimberley Palmer,F,GENERAL PRACTICE,BUCKLAND SURGERY,PLYMOUTH,SW,TQ12 4HG,50.530056,-3.5876974,125,0
410ee854-88e3-37ea-aa1d-f0d079ab3b2b,59fa8031-eeb5-37d7-9ecb-357e980fcd6a,Archibald Butler,M,GENERAL PRACTICE,WEST COKER SURGERY,LEVEN ROAD  BUDE,SW,BA22 9AH,50.919425,-2.6864773,102,0
fd2d1f90-8b05-3c41-a504-0b98eb556f74,166e78d7-be63-314e-b484-1358d5fe591d,Natalie Stokes,F,GENERAL PRACTICE,BEACHLEY,CHEPSTOW,SW,NP16 7YG,51.620197,-2.6514022,3,0
52dc3f1e-8e78-38fb-8e54-6c5806cb42eb,c4667a25-991c-32f2-9dad-624ca94ee9af,Kerry Matthews,F,GENERAL PRACTICE,MANOR ROAD,BRISTOL,SW,BS16 2EW,51.483145,-2.5388327,177,0
7bfc059c-0235-3494-9600-783d3a562898,837f5c52-105f-38be-9e2a-134ce47c8a00,Carol Uddin,F,GENERAL PRACTICE,LANDKEY ROAD,BARNSTAPLE,SW,EX32 9LL,51.069586,-4.0417106,3,0
